tt0000001	short	Apples of Zen	Apples of Zen	0	1994	\N	1	Documentary
tt0000002	short	Zen in Net	Zen in Net	0	1892	\N	5	Animation
tt0000003	short	Zen of Met	Zen of Met	0	1892	\N	4	Animation,Romance
tt0000004	short	Apples of Xerox	Apples of Xerox	0	1992	\N	\N	Animation,Short
tt0000005	short	Base of Apples	Base of Apples	0	1993	\N	1	Comedy,Short
tt0000006	short	Point of View	Point of View	0	1994	\N	1	Short
tt0000007	short	Dance of Apples	Dance of Apples	0	1994	\N	1	Short,Sport
tt0000008	short	Cats of Wales	Cats of Wales	0	1994	\N	1	Documentary,Short
tt0000009	movie	View of Apples	View of Apples	0	1995	\N	45	Romance
tt0000010	short	View of Zen	View of Zen	0	1995	\N	1	Documentary,Short
